filename,width,height,class,xmin,ymin,xmax,ymax
29007273.png,180,180,face,44,42,139,126
43061433.png,180,180,face,44,38,140,120
8448716.png,180,180,face,40,33,137,124
18032188.png,180,180,face,43,36,140,134
29010506.png,180,180,face,42,47,137,126
5104413.png,180,180,face,41,39,137,123
8170873.png,180,180,face,47,57,127,128
28028494.png,180,180,face,43,41,138,129
29125343.png,180,180,face,41,51,138,126
28004396.png,180,180,face,41,40,140,130
55024865.png,180,180,face,46,37,137,120
8156635.png,180,180,face,45,34,138,123
5132647.png,180,180,face,47,40,138,121
30022142.png,180,180,face,45,43,137,127
864168.png,180,180,face,42,49,140,124
8830032.png,180,180,face,41,38,138,121
5127717.png,180,180,face,47,36,136,113
5610074.png,180,180,face,45,39,135,125
28100360.png,180,180,face,41,46,138,124
19159362.png,180,180,face,41,51,135,128
29076105.png,180,180,face,40,51,135,128
5131224.png,180,180,face,44,38,136,126
127925.png,180,180,face,45,35,139,138
28085588.png,180,180,face,42,39,137,125
29045055.png,180,180,face,42,52,135,124
5129541.png,180,180,face,43,35,133,129
14021900.png,180,180,face,44,37,138,134
37019516.png,180,180,face,44,49,135,123
12021720.png,180,180,face,44,9,142,134
52032335.png,180,180,face,43,46,135,124
28106491.png,180,180,face,44,44,138,128
28059634.png,180,180,face,40,38,142,132
28049318.png,180,180,face,43,40,135,123
55062009.png,180,180,face,44,33,136,120
29074544.png,180,180,face,44,56,137,127
51013463.png,180,180,face,40,50,136,129
28028902.png,180,180,face,47,36,138,128
28058513.png,180,180,face,44,34,136,122
28100152.png,180,180,face,42,36,137,122
29079830.png,180,180,face,45,51,135,132
5125014.png,180,180,face,45,42,135,122
55001975.png,180,180,face,44,43,135,122
5120090.png,180,180,face,38,45,143,122
29071914.png,180,180,face,43,43,135,124
6300460.png,180,180,face,42,35,137,121
5123004.png,180,180,face,46,44,135,122
55038591.png,180,180,face,44,47,135,125
1700114.png,180,180,face,43,36,132,134
28000463.png,180,180,face,41,35,137,119
29011205.png,180,180,face,43,46,135,127
67010183.png,180,180,face,47,35,134,128
29128536.png,180,180,face,41,45,138,125
45030287.png,180,180,face,39,51,135,125
19220266.png,180,180,face,42,43,141,127
5005078.png,180,180,face,45,43,132,112
151741.png,180,180,face,43,42,135,136
56001681.png,180,180,face,45,41,135,125
310870.png,180,180,face,39,32,144,131
5130729.png,180,180,face,45,35,136,119
5112583.png,180,180,face,44,42,136,122
37001854.png,180,180,face,43,46,141,119
8430572.png,180,180,face,46,41,136,121
28059434.png,180,180,face,40,36,136,126
1804808.png,180,180,face,44,44,137,132
28011401.png,180,180,face,42,40,137,130
55027994.png,180,180,face,42,35,132,120
34010356.png,180,180,face,45,53,138,124
29006726.png,180,180,face,40,35,137,123
28047560.png,180,180,face,44,44,140,124
25017284.png,180,180,face,38,35,141,128
28104124.png,180,180,face,45,52,136,121
28016318.png,180,180,face,41,38,140,124
19270959.png,180,180,face,46,47,138,125
13116862.png,180,180,face,41,38,141,143
55083779.png,180,180,face,44,43,137,125
28047452.png,180,180,face,42,41,139,123
5128259.png,180,180,face,45,36,135,119
5101381.png,180,180,face,43,42,138,125
